# nm  Flux(W/m2/m) for star HR 3024 from file: table6.dat
 320.0 0.0000920
 322.5 0.0000650
 325.0 0.0001020
 327.5 0.0001600
 330.0 0.0001710
 332.5 0.0001520
 335.0 0.0001410
 337.5 0.0001280
 340.0 0.0001630
 342.5 0.0001760
 345.0 0.0001660
 347.5 0.0001680
 350.0 0.0001750
 352.5 0.0002020
 355.0 0.0001840
 357.5 0.0001260
 360.0 0.0001650
 362.5 0.0002190
 365.0 0.0002680
 367.5 0.0003030
 370.0 0.0002780
 372.5 0.0002120
 375.0 0.0002020
 377.5 0.0002630
 380.0 0.0002100
 382.5 0.0001340
 385.0 0.0001170
 387.5 0.0001730
 390.0 0.0002870
 392.5 0.0002120
 395.0 0.0001780
 397.5 0.0003000
 400.0 0.0004590
 402.5 0.0004810
 405.0 0.0004610
 407.5 0.0004920
 410.0 0.0005110
 412.5 0.0004670
 415.0 0.0004520
 417.5 0.0004580
 420.0 0.0004860
 422.5 0.0005360
 425.0 0.0005490
 427.5 0.0004740
 430.0 0.0004830
 432.5 0.0006090
 435.0 0.0006260
 437.5 0.0005920
 440.0 0.0006320
 442.5 0.0006810
 445.0 0.0007060
 447.5 0.0007590
 450.0 0.0007680
 452.5 0.0007500
 455.0 0.0007770
 457.5 0.0008010
 460.0 0.0008310
 462.5 0.0008390
 465.0 0.0008040
 467.5 0.0007920
 470.0 0.0008280
 472.5 0.0008570
 475.0 0.0008680
 477.5 0.0008900
 480.0 0.0009090
 482.5 0.0008900
 485.0 0.0008430
 487.5 0.0008610
 490.0 0.0008830
 492.5 0.0008930
 495.0 0.0009150
 497.5 0.0008830
 500.0 0.0008460
 502.5 0.0008690
 505.0 0.0008870
 507.5 0.0008960
 510.0 0.0008870
 512.5 0.0008650
 515.0 0.0008200
 517.5 0.0008280
 520.0 0.0008980
 522.5 0.0009030
 525.0 0.0008780
 527.5 0.0009150
 530.0 0.0009590
 532.5 0.0009550
 535.0 0.0009920
 537.5 0.0009750
 540.0 0.0009340
 542.5 0.0009570
 545.0 0.0009670
 547.5 0.0009540
 550.0 0.0009670
 552.5 0.0009800
 555.0 0.0009860
 557.5 0.0009640
 560.0 0.0009660
 562.5 0.0009750
 565.0 0.0009680
 567.5 0.0009750
 570.0 0.0009600
 572.5 0.0009790
 575.0 0.0009960
 577.5 0.0009920
 580.0 0.0010110
 582.5 0.0009930
 585.0 0.0009960
 587.5 0.0009760
 590.0 0.0009820
 592.5 0.0009930
 595.0 0.0010050
 597.5 0.0010230
 600.0 0.0009980
 602.5 0.0010050
 605.0 0.0010210
 607.5 0.0010190
 610.0 0.0009880
 612.5 0.0009750
 615.0 0.0009520
 617.5 0.0009690
 620.0 0.0009830
 622.5 0.0009450
 625.0 0.0009200
 627.5 0.0009200
 630.0 0.0009370
 632.5 0.0009670
 635.0 0.0009410
 637.5 0.0009600
 640.0 0.0009580
 642.5 0.0009390
 645.0 0.0009540
 647.5 0.0009490
 650.0 0.0009260
 652.5 0.0009690
 655.0 0.0009280
 657.5 0.0009150
 660.0 0.0009580
 662.5 0.0009570
 665.0 0.0009560
 667.5 0.0009510
 670.0 0.0009320
 672.5 0.0009230
 675.0 0.0009370
 677.5 0.0009100
 680.0 0.0009240
 682.5 0.0009500
 685.0 0.0009250
 687.5 0.0008550
 690.0 0.0009380
 692.5 0.0009060
 695.0 0.0008930
 697.5 0.0008830
 700.0 0.0008660
 702.5 0.0008560
 705.0 0.0008930
 707.5 0.0008960
 710.0 0.0008790
 712.5 0.0008540
 715.0 0.0008440
 717.5 0.0008290
 720.0 0.0008270
 722.5 0.0008570
 725.0 0.0008460
 727.5 0.0008360
 730.0 0.0007990
 732.5 0.0008140
 735.0 0.0008180

