# nm  Flux(W/m2/m) for star HR 1427 from file: table6.dat
 320.0 0.
 322.5 0.
 325.0 0.
 327.5 0.0000327
 330.0 0.0000463
 332.5 0.0000462
 335.0 0.0000431
 337.5 0.0000405
 340.0 0.0000297
 342.5 0.0000508
 345.0 0.0000448
 347.5 0.0000409
 350.0 0.0000482
 352.5 0.0000498
 355.0 0.0000501
 357.5 0.0000512
 360.0 0.0000255
 362.5 0.0000530
 365.0 0.0000603
 367.5 0.0000833
 370.0 0.0000881
 372.5 0.0000713
 375.0 0.0000478
 377.5 0.0000654
 380.0 0.0000771
 382.5 0.0000471
 385.0 0.0000395
 387.5 0.0000450
 390.0 0.0000667
 392.5 0.0000774
 395.0 0.0000521
 397.5 0.0000645
 400.0 0.0001220
 402.5 0.0001578
 405.0 0.0001498
 407.5 0.0001434
 410.0 0.0001578
 412.5 0.0001535
 415.0 0.0001345
 417.5 0.0001349
 420.0 0.0001396
 422.5 0.0001511
 425.0 0.0001773
 427.5 0.0001757
 430.0 0.0001436
 432.5 0.0001711
 435.0 0.0002212
 437.5 0.0002262
 440.0 0.0002034
 442.5 0.0002218
 445.0 0.0002417
 447.5 0.0002503
 450.0 0.0002790
 452.5 0.0002777
 455.0 0.0002573
 457.5 0.0002772
 460.0 0.0002826
 462.5 0.0003142
 465.0 0.0003014
 467.5 0.0002897
 470.0 0.0002873
 472.5 0.0003017
 475.0 0.0003119
 477.5 0.0003212
 480.0 0.0003266
 482.5 0.0003302
 485.0 0.0003260
 487.5 0.0003017
 490.0 0.0003189
 492.5 0.0003254
 495.0 0.0003360
 497.5 0.0003509
 500.0 0.0003239
 502.5 0.0003099
 505.0 0.0003336
 507.5 0.0003392
 510.0 0.0003203
 512.5 0.0003096
 515.0 0.0003001
 517.5 0.0002798
 520.0 0.0002892
 522.5 0.0003522
 525.0 0.0003538
 527.5 0.0003299
 530.0 0.0003654
 532.5 0.0003709
 535.0 0.0003798
 537.5 0.0003812
 540.0 0.0003641
 542.5 0.0003675
 545.0 0.0003767
 547.5 0.0003719
 550.0 0.0003795
 552.5 0.0003844
 555.0 0.0003869
 557.5 0.0004036
 560.0 0.0003823
 562.5 0.0003733
 565.0 0.0003791
 567.5 0.0003855
 570.0 0.0003757
 572.5 0.0003791
 575.0 0.0003955
 577.5 0.0004111
 580.0 0.0003952
 582.5 0.0003981
 585.0 0.0004215
 587.5 0.0004074
 590.0 0.0003798
 592.5 0.0003988
 595.0 0.0004123
 597.5 0.0004203
 600.0 0.0004066
 602.5 0.0004153
 605.0 0.0004289
 607.5 0.0004321
 610.0 0.0004003
 612.5 0.0004003
 615.0 0.0004007
 617.5 0.0003930
 620.0 0.0003898
 622.5 0.0004025
 625.0 0.0003805
 627.5 0.0003887
 630.0 0.0003851
 632.5 0.0004014
 635.0 0.0004014
 637.5 0.0004003
 640.0 0.0003977
 642.5 0.0003941
 645.0 0.0004070
 647.5 0.0004161
 650.0 0.0003788
 652.5 0.0003905
 655.0 0.0004033
 657.5 0.0003819
 660.0 0.0003919
 662.5 0.0004150
 665.0 0.0004093
 667.5 0.0004100
 670.0 0.0004258
 672.5 0.0003937
 675.0 0.0003898
 677.5 0.0003941
 680.0 0.0003923
 682.5 0.0003908
 685.0 0.0003894
 687.5 0.0003873
 690.0 0.0003919
 692.5 0.0003880
 695.0 0.0003848
 697.5 0.0003823
 700.0 0.0003753
 702.5 0.0003678
 705.0 0.0003654
 707.5 0.0003746
 710.0 0.0003865
 712.5 0.0003739
 715.0 0.0003695
 717.5 0.0003404
 720.0 0.0003509
 722.5 0.0003512
 725.0 0.0003750
 727.5 0.0003597
 730.0 0.0003548
 732.5 0.0003503
 735.0 0.0003654

