# nm  Flux(W/m2/m) for star HR 5685 from file: table5.dat
 320.0 0.0052670
 322.5 0.0052580
 325.0 0.0052140
 327.5 0.0051570
 330.0 0.0050820
 332.5 0.0050300
 335.0 0.0049840
 337.5 0.0049520
 340.0 0.0049020
 342.5 0.0048440
 345.0 0.0047860
 347.5 0.0047510
 350.0 0.0047340
 352.5 0.0047160
 355.0 0.0046730
 357.5 0.0046130
 360.0 0.0045500
 362.5 0.0045000
 365.0 0.0044870
 367.5 0.0045750
 370.0 0.0048480
 372.5 0.0053360
 375.0 0.0059700
 377.5 0.0065710
 380.0 0.0070600
 382.5 0.0073650
 385.0 0.0075650
 387.5 0.0076980
 390.0 0.0077980
 392.5 0.0077840
 395.0 0.0076560
 397.5 0.0075790
 400.0 0.0076350
 402.5 0.0076980
 405.0 0.0075510
 407.5 0.0072040
 410.0 0.0069310
 412.5 0.0068990
 415.0 0.0070150
 417.5 0.0070930
 420.0 0.0070530
 422.5 0.0069570
 425.0 0.0068490
 427.5 0.0066560
 430.0 0.0063620
 432.5 0.0060590
 435.0 0.0059100
 437.5 0.0059480
 440.0 0.0060420
 442.5 0.0060530
 445.0 0.0059590
 447.5 0.0058400
 450.0 0.0057330
 452.5 0.0056550
 455.0 0.0055820
 457.5 0.0055110
 460.0 0.0054400
 462.5 0.0053750
 465.0 0.0053110
 467.5 0.0052480
 470.0 0.0051900
 472.5 0.0051240
 475.0 0.0050440
 477.5 0.0049480
 480.0 0.0047950
 482.5 0.0045840
 485.0 0.0043770
 487.5 0.0042890
 490.0 0.0043210
 492.5 0.0043850
 495.0 0.0044060
 497.5 0.0043570
 500.0 0.0042850
 502.5 0.0042190
 505.0 0.0041610
 507.5 0.0041190
 510.0 0.0040960
 512.5 0.0040290
 515.0 0.0039850
 517.5 0.0039160
 520.0 0.0038550
 522.5 0.0038120
 525.0 0.0037530
 527.5 0.0037050
 530.0 0.0036480
 532.5 0.0036240
 535.0 0.0035740
 537.5 0.0035290
 540.0 0.0034770
 542.5 0.0034290
 545.0 0.0033790
 547.5 0.0033510
 550.0 0.0032690
 552.5 0.0032270
 555.0 0.0031650
 557.5 0.0031100
 560.0 0.0030700
 562.5 0.0030230
 565.0 0.0029760
 567.5 0.0029240
 570.0 0.0028730
 572.5 0.0028420
 575.0 0.0028080
 577.5 0.0027670
 580.0 0.0027390
 582.5 0.0027090
 585.0 0.0026740
 587.5 0.0026420
 590.0 0.0026090
 592.5 0.0025800
 595.0 0.0025470
 597.5 0.0025190
 600.0 0.0024750
 602.5 0.0024520
 605.0 0.0024230
 607.5 0.0023880
 610.0 0.0023460
 612.5 0.0023230
 615.0 0.0022950
 617.5 0.0022660
 620.0 0.0022390
 622.5 0.0022060
 625.0 0.0021820
 627.5 0.0021460
 630.0 0.0020990
 632.5 0.0020840
 635.0 0.0020640
 637.5 0.0020530
 640.0 0.0020290
 642.5 0.0020080
 645.0 0.0019730
 647.5 0.0019230
 650.0 0.0018310
 652.5 0.0017510
 655.0 0.0017050
