# nm  Flux(W/m2/m) for star HR 4382 from file: table6.dat
 320.0 0.0002140
 322.5 0.0001180
 325.0 0.0001290
 327.5 0.0001790
 330.0 0.0001820
 332.5 0.0001720
 335.0 0.0001590
 337.5 0.0001490
 340.0 0.0001820
 342.5 0.0002050
 345.0 0.0001950
 347.5 0.0002030
 350.0 0.0002260
 352.5 0.0002460
 355.0 0.0002050
 357.5 0.0001540
 360.0 0.0002080
 362.5 0.0002670
 365.0 0.0003290
 367.5 0.0003750
 370.0 0.0003020
 372.5 0.0002430
 375.0 0.0002690
 377.5 0.0002850
 380.0 0.0002200
 382.5 0.0001720
 385.0 0.0001780
 387.5 0.0002450
 390.0 0.0003050
 392.5 0.0002460
 395.0 0.0002640
 397.5 0.0003890
 400.0 0.0005430
 402.5 0.0005900
 405.0 0.0005890
 407.5 0.0006170
 410.0 0.0006400
 412.5 0.0005920
 415.0 0.0005630
 417.5 0.0005650
 420.0 0.0006060
 422.5 0.0006670
 425.0 0.0006770
 427.5 0.0006090
 430.0 0.0005980
 432.5 0.0007560
 435.0 0.0008110
 437.5 0.0007760
 440.0 0.0008280
 442.5 0.0008840
 445.0 0.0009190
 447.5 0.0010000
 450.0 0.0010240
 452.5 0.0010050
 455.0 0.0010280
 457.5 0.0010660
 460.0 0.0011140
 462.5 0.0011370
 465.0 0.0011070
 467.5 0.0011190
 470.0 0.0011440
 472.5 0.0011780
 475.0 0.0012020
 477.5 0.0012080
 480.0 0.0012340
 482.5 0.0012160
 485.0 0.0011510
 487.5 0.0011790
 490.0 0.0012160
 492.5 0.0012340
 495.0 0.0012550
 497.5 0.0012150
 500.0 0.0011790
 502.5 0.0012230
 505.0 0.0012430
 507.5 0.0012460
 510.0 0.0012220
 512.5 0.0011820
 515.0 0.0011360
 517.5 0.0011460
 520.0 0.0012270
 522.5 0.0012510
 525.0 0.0012260
 527.5 0.0012840
 530.0 0.0013440
 532.5 0.0013280
 535.0 0.0013660
 537.5 0.0013530
 540.0 0.0013240
 542.5 0.0013650
 545.0 0.0013730
 547.5 0.0013680
 550.0 0.0013750
 552.5 0.0013840
 555.0 0.0013970
 557.5 0.0013780
 560.0 0.0013770
 562.5 0.0014050
 565.0 0.0013840
 567.5 0.0013700
 570.0 0.0013660
 572.5 0.0013960
 575.0 0.0014270
 577.5 0.0014150
 580.0 0.0013880
 582.5 0.0014400
 585.0 0.0014410
 587.5 0.0014230
 590.0 0.0014140
 592.5 0.0014530
 595.0 0.0014740
 597.5 0.0014830
 600.0 0.0014150
 602.5 0.0014700
 605.0 0.0014970
 607.5 0.0014600
 610.0 0.0014360
 612.5 0.0014140
 615.0 0.0013770
 617.5 0.0013940
 620.0 0.0014020
 622.5 0.0014000
 625.0 0.0013820
 627.5 0.0013700
 630.0 0.0013660
 632.5 0.0013930
 635.0 0.0013980
 637.5 0.0014090
 640.0 0.0013820
 642.5 0.0014090
 645.0 0.0014070
 647.5 0.0014010
 650.0 0.0013730
 652.5 0.0013830
 655.0 0.0013480
 657.5 0.0013850
 660.0 0.0014260
 662.5 0.0014260
 665.0 0.0014230
 667.5 0.0014230
 670.0 0.0013920
 672.5 0.0013800
 675.0 0.0013940
 677.5 0.0014010
 680.0 0.0013880
 682.5 0.0013830
 685.0 0.0013980
 687.5 0.0013390
 690.0 0.0014410
 692.5 0.0013750
 695.0 0.0013700
 697.5 0.0013610
 700.0 0.0013170
 702.5 0.0013040
 705.0 0.0013130
 707.5 0.0013170
 710.0 0.0013110
 712.5 0.0013060
 715.0 0.0013230
 717.5 0.0012410
 720.0 0.0011930
 722.5 0.0012760
 725.0 0.0012940
 727.5 0.0012780
 730.0 0.0012530
 732.5 0.0013030
 735.0 0.0012780

