# nm  Flux(W/m2/m) for star HR 6850 from file: table5.dat
 320.0 0.0002235
 322.5 0.0002310
 325.0 0.0002410
 327.5 0.0002510
 330.0 0.0002578
 332.5 0.0002604
 335.0 0.0002611
 337.5 0.0002628
 340.0 0.0002655
 342.5 0.0002674
 345.0 0.0002687
 347.5 0.0002706
 350.0 0.0002734
 352.5 0.0002754
 355.0 0.0002749
 357.5 0.0002724
 360.0 0.0002716
 362.5 0.0002752
 365.0 0.0002826
 367.5 0.0002895
 370.0 0.0002957
 372.5 0.0003031
 375.0 0.0003148
 377.5 0.0003281
 380.0 0.0003414
 382.5 0.0003519
 385.0 0.0003611
 387.5 0.0003614
 390.0 0.0003529
 392.5 0.0003388
 395.0 0.0003382
 397.5 0.0003578
 400.0 0.0003905
 402.5 0.0004153
 405.0 0.0004219
 407.5 0.0004180
 410.0 0.0004169
 412.5 0.0004246
 415.0 0.0004337
 417.5 0.0004381
 420.0 0.0004381
 422.5 0.0004345
 425.0 0.0004274
 427.5 0.0004157
 430.0 0.0004040
 432.5 0.0003999
 435.0 0.0004066
 437.5 0.0004207
 440.0 0.0004333
 442.5 0.0004414
 445.0 0.0004450
 447.5 0.0004471
 450.0 0.0004475
 452.5 0.0004463
 455.0 0.0004450
 457.5 0.0004438
 460.0 0.0004426
 462.5 0.0004406
 465.0 0.0004377
 467.5 0.0004361
 470.0 0.0004353
 472.5 0.0004345
 475.0 0.0004325
 477.5 0.0004282
 480.0 0.0004188
 482.5 0.0004044
 485.0 0.0003912
 487.5 0.0003876
 490.0 0.0003934
 492.5 0.0004014
 495.0 0.0004051
 497.5 0.0004048
 500.0 0.0004022
 502.5 0.0004048
 505.0 0.0004036
 507.5 0.0004014
 510.0 0.0004014
 512.5 0.0003981
 515.0 0.0003941
 517.5 0.0003880
 520.0 0.0003883
 522.5 0.0003883
 525.0 0.0003844
 527.5 0.0003851
 530.0 0.0003865
 532.5 0.0003834
 535.0 0.0003812
 537.5 0.0003791
 540.0 0.0003784
 542.5 0.0003733
 545.0 0.0003705
 547.5 0.0003746
 550.0 0.0003705
 552.5 0.0003691
 555.0 0.0003664
 557.5 0.0003617
 560.0 0.0003634
 562.5 0.0003535
 565.0 0.0003542
 567.5 0.0003519
 570.0 0.0003499
 572.5 0.0003490
 575.0 0.0003461
 577.5 0.0003426
 580.0 0.0003480
 582.5 0.0003455
 585.0 0.0003398
 587.5 0.0003354
 590.0 0.0003360
 592.5 0.0003336
 595.0 0.0003333
 597.5 0.0003320
 600.0 0.0003317
 602.5 0.0003299
